Date,Open,High,Low,Close,Adj Close,Volume
2016-08-17,218.000000,218.529999,217.020004,218.369995,197.690155,75134300
2016-08-18,218.339996,218.899994,218.210007,218.860001,198.133774,52989300
2016-08-19,218.309998,218.750000,217.740005,218.539993,197.844025,75443000
2016-08-22,218.259995,218.800003,217.830002,218.529999,197.835037,61368800
2016-08-23,219.250000,219.600006,218.899994,218.970001,198.233383,53399200
2016-08-24,218.800003,218.910004,217.360001,217.850006,197.219421,71728900
2016-08-25,217.399994,218.190002,217.220001,217.699997,197.083572,69224800
2016-08-26,217.919998,219.119995,216.250000,217.289993,196.712448,122506300
2016-08-29,217.440002,218.669998,217.399994,218.360001,197.681107,70502200
2016-08-30,218.259995,218.589996,217.350006,218.000000,197.355209,58114500
2016-08-31,217.610001,217.750000,216.470001,217.380005,196.793945,85269500
2016-09-01,217.369995,217.729996,216.029999,217.389999,196.802963,97844200
2016-09-02,218.389999,218.869995,217.699997,218.369995,197.690155,79293900
2016-09-06,218.699997,219.119995,217.860001,219.029999,198.287659,56702100
2016-09-07,218.839996,219.220001,218.300003,219.009995,198.269547,76554900
2016-09-08,218.619995,218.940002,218.149994,218.509995,197.816940,74102900
2016-09-09,216.970001,217.029999,213.250000,213.279999,193.082199,221589100
2016-09-12,212.389999,216.809998,212.309998,216.339996,195.852432,168110900
2016-09-13,214.839996,215.149994,212.500000,213.229996,193.036972,182828800
2016-09-14,213.289993,214.699997,212.500000,213.149994,192.964478,134185500
2016-09-15,212.960007,215.729996,212.750000,215.279999,194.892761,134427900
2016-09-16,213.479996,213.690002,212.570007,213.369995,194.139404,155236400
2016-09-19,214.130005,214.880005,213.029999,213.410004,194.175827,80250500
2016-09-20,214.410004,214.589996,213.380005,213.419998,194.184906,69665300
2016-09-21,214.240005,216.029999,213.440002,215.820007,196.368591,110284400
2016-09-22,217.000000,217.529999,216.710007,217.179993,197.606018,76678700
2016-09-23,216.720001,216.880005,215.880005,215.990005,196.523285,73630900
2016-09-26,215.020004,215.229996,214.009995,214.240005,194.931015,89827300
2016-09-27,214.050003,215.679993,213.619995,215.570007,196.141129,78494800
2016-09-28,215.830002,216.820007,214.710007,216.639999,197.114685,87411000
2016-09-29,216.399994,216.869995,214.039993,214.679993,195.331345,128070600
2016-09-30,215.649994,217.119995,215.360001,216.300003,196.805344,117202900
2016-10-03,215.820007,216.039993,215.039993,215.779999,196.332199,83512100
2016-10-04,215.910004,216.169998,213.990005,214.679993,195.331345,119948100
2016-10-05,215.410004,216.130005,215.330002,215.630005,196.195740,72816000
2016-10-06,215.369995,216.039993,214.740005,215.779999,196.332199,62927400
2016-10-07,216.100006,216.300003,214.190002,215.039993,195.658890,89788300
2016-10-10,216.160004,216.699997,215.990005,216.160004,196.677963,51855000
2016-10-11,215.660004,215.740005,212.580002,213.429993,194.194016,130367400
2016-10-12,213.589996,214.320007,213.009995,213.710007,194.448761,73866100
2016-10-13,212.160004,213.589996,211.210007,213.009995,193.811890,101357000
2016-10-14,214.149994,214.690002,213.029999,213.119995,193.911972,93346200
2016-10-17,213.089996,213.389999,212.169998,212.380005,193.238632,58275700
2016-10-18,214.240005,214.309998,213.270004,213.710007,194.448761,76869700
2016-10-19,214.020004,214.639999,213.600006,214.279999,194.967407,66519200
2016-10-20,213.869995,214.529999,213.110001,213.880005,194.603485,73639800
2016-10-21,213.880005,214.080002,212.759995,213.979996,194.694443,89089100
2016-10-24,215.000000,215.320007,214.479996,214.889999,195.522430,60146600
2016-10-25,214.679993,214.979996,213.979996,214.169998,194.867310,66542300
2016-10-26,213.210007,214.419998,212.929993,213.740005,194.476074,75705500
2016-10-27,214.580002,214.619995,213.080002,213.169998,193.957443,77220200
2016-10-28,213.139999,213.929993,211.710007,212.539993,193.384186,140623200
2016-10-31,212.929993,213.190002,212.360001,212.550003,193.393326,61272500
2016-11-01,212.929993,212.990005,209.600006,211.009995,191.992111,122781800
2016-11-02,210.649994,211.100006,209.229996,209.740005,190.836578,103330800
2016-11-03,209.990005,210.240005,208.460007,208.779999,189.963120,88939300
2016-11-04,208.910004,209.889999,208.380005,208.550003,189.753845,109122100
2016-11-07,208.550003,213.190002,208.550003,213.149994,193.939255,109794900
2016-11-08,212.690002,214.770004,212.380005,214.110001,194.812744,106772100
2016-11-09,212.369995,217.100006,212.339996,216.380005,196.878128,258429000
2016-11-10,217.300003,218.309998,215.220001,216.919998,197.369446,172113300
2016-11-11,216.080002,216.699997,215.320007,216.419998,196.914536,100552700
2016-11-14,217.029999,217.270004,215.720001,216.589996,197.069183,94580000
2016-11-15,217.039993,218.279999,216.800003,218.279999,198.606888,91652600
2016-11-16,217.559998,218.139999,217.419998,217.869995,198.233856,65617700
2016-11-17,218.050003,219.059998,217.919998,218.990005,199.252914,69797200
2016-11-18,219.070007,219.270004,218.289993,218.500000,198.807053,86265800
2016-11-21,219.169998,220.179993,219.000000,220.149994,200.308334,72402600
2016-11-22,220.509995,220.789993,219.729996,220.580002,200.699615,67429000
2016-11-23,219.979996,220.759995,219.750000,220.699997,200.808777,56620200
2016-11-25,221.100006,221.559998,221.009995,221.520004,201.554871,37872300
2016-11-28,221.160004,221.479996,220.360001,220.479996,200.608643,76572500
2016-11-29,220.520004,221.440002,220.169998,220.910004,200.999878,69886700
2016-11-30,221.630005,221.820007,220.309998,220.380005,200.517670,113291800
2016-12-01,220.729996,220.729996,219.149994,219.570007,199.780594,79040500
2016-12-02,219.669998,220.250000,219.259995,219.679993,199.880707,74840300
2016-12-05,220.649994,221.399994,220.419998,221.000000,201.081741,67837800
2016-12-06,221.220001,221.740005,220.660004,221.699997,201.718643,59877400
2016-12-07,221.520004,224.669998,221.380005,224.600006,204.357254,110738100
2016-12-08,224.570007,225.699997,224.259995,225.149994,204.857681,99714400
2016-12-09,225.410004,226.529999,225.369995,226.509995,206.095139,88005800
2016-12-12,226.399994,226.960007,225.759995,226.250000,205.858551,102016100
2016-12-13,227.020004,228.339996,227.000000,227.759995,207.232468,110477500
2016-12-14,227.410004,228.229996,225.369995,225.880005,205.521912,142501800
2016-12-15,226.160004,227.809998,225.889999,226.809998,206.368103,124972600
2016-12-16,226.009995,226.080002,224.669998,225.039993,205.964478,156420200
2016-12-19,225.250000,226.020004,225.080002,225.529999,206.412933,90341100
2016-12-20,226.149994,226.570007,225.880005,226.399994,207.209183,89838800
2016-12-21,226.250000,226.449997,225.770004,225.770004,206.632568,67909000
2016-12-22,225.600006,225.740005,224.919998,225.380005,206.275681,56219100
2016-12-23,225.429993,225.720001,225.210007,225.710007,206.577728,36697800
2016-12-27,226.020004,226.729996,226.000000,226.270004,207.090195,42672500
2016-12-28,226.570007,226.589996,224.270004,224.399994,205.378708,64095000
2016-12-29,224.479996,224.889999,223.839996,224.350006,205.332977,48696100
2016-12-30,224.729996,224.830002,222.729996,223.529999,204.582474,108998300
